customer_id,full_name,email,city,state,country,postal_code,acquisition_channel,is_active,created_at,updated_at,_loaded_at
CUST-00375,Phillip Salazar,EDWIN31@EXAMPLE.ORG,Catherinebury,PA,US,30933,PAID_SEARCH,True,2024-01-03T02:28:36.961597,2026-04-24T19:22:37.565070,2026-04-24T19:23:36.279289
CUST-00376,Julie Banks,wattsthomas@example.net,Port Paul,NJ,US,18525,ORGANIC SEARCH,True,2023-10-21T13:14:48.406355,2026-04-24T19:22:49.576384,2026-04-24T19:23:36.279751
CUST-00377,Courtney Powers,aduran@example.com,Port James,HI,US,58078,organic,True,2025-11-30T05:13:59.014889,2026-04-24T19:23:05.396574,2026-04-24T19:23:36.280260
CUST-00378,Lisa Holloway,MICHELLE36@EXAMPLE.COM,Phillipshire,PA,US,70776,Paid Search,True,2024-11-20T14:14:20.170431,2026-04-24T19:23:28.546978,2026-04-24T19:23:36.280852
CUST-00379,Danielle Medina,meyershannon@example.org,New Paulton,ID,US,38666,PAID_SEARCH,True,2024-08-18T17:10:38.373381,2026-04-24T19:23:29.063854,2026-04-24T19:23:36.281279
CUST-00380,Melissa Mckee,steven64@example.net,Gallegosmouth,CO,US,95219,ORGANIC SEARCH,True,2024-10-24T16:02:35.100543,2026-04-24T19:22:46.786283,2026-04-24T19:23:36.281636
CUST-00381,Kevin Marquez,PHILLIPMORRIS@EXAMPLE.ORG,South Christopher,MD,US,91165,Social Media,True,2025-04-04T17:53:54.644364,2026-04-24T19:23:18.688185,2026-04-24T19:23:36.282090
CUST-00382,Madison Miller,jennifermartinez@example.org,Acostahaven,RI,US,21459,EMAIL,True,2024-06-13T00:19:30.080266,2026-04-24T19:22:58.836421,2026-04-24T19:23:36.282613
CUST-00383,Carla Thomas,rhondacunningham@example.net,South Kylemouth,LA,US,82611,Social Media,True,2023-11-09T01:55:27.559139,2026-04-24T19:23:29.912515,2026-04-24T19:23:36.283037
CUST-00384,Scott Stephens,ADAMCANNON@EXAMPLE.ORG,New Nicolebury,IL,US,77684,ORGANIC SEARCH,True,2025-04-16T16:23:09.321588,2026-04-24T19:23:03.224309,2026-04-24T19:23:36.283444
CUST-00385,Joshua Harvey,mmiller@example.org,North Jack,AR,US,86127,social media,True,2024-05-11T12:22:47.262341,2026-04-24T19:22:44.722465,2026-04-24T19:23:36.283794
CUST-00386,Brandon Rodriguez,estradamary@example.com,East Emily,RI,US,87129,Social Media,True,2025-05-21T19:01:44.567712,2026-04-24T19:23:11.698139,2026-04-24T19:23:36.284186
CUST-00387,Anna Evans,TAMMYCURRY@EXAMPLE.COM,Priscillaland,WV,US,56511,Social Media,True,2025-11-04T02:50:55.489931,2026-04-24T19:22:39.895552,2026-04-24T19:23:36.284591
CUST-00388,Jason Clark,staylor@example.com,New Brian,OK,US,96147,EMAIL,True,2026-04-02T04:20:12.303353,2026-04-24T19:23:07.736797,2026-04-24T19:23:36.284948
CUST-00389,Lee Stewart,webbhaley@example.net,Sarashire,NM,US,68619,Referral,True,2025-07-02T01:40:35.633763,2026-04-24T19:23:05.864467,2026-04-24T19:23:36.285346
CUST-00390,April Johnson,NICOLEHALL@EXAMPLE.COM,Lake Melaniechester,MT,US,06463,PAID_SEARCH,True,2024-04-24T19:56:10.365179,2026-04-24T19:23:09.624930,2026-04-24T19:23:36.285837
CUST-00391,Barry Evans,alexharris@example.com,Katieville,TX,US,44185,Paid Search,True,2024-05-03T02:59:19.795239,2026-04-24T19:23:19.463799,2026-04-24T19:23:36.286461
CUST-00392,Karen Wells,collierjames@example.com,Lake Derekberg,SC,US,60875,Paid Search,True,2025-12-27T12:48:21.821834,2026-04-24T19:23:08.218053,2026-04-24T19:23:36.286919
CUST-00393,Nathaniel Stewart,STEVEN60@EXAMPLE.NET,East Barbaramouth,AS,US,46847,social media,True,2023-07-06T15:20:06.421064,2026-04-24T19:22:44.958294,2026-04-24T19:23:36.287264
CUST-00394,Laura Price,morgannicholas@example.net,Port Kimberlyport,VT,US,41723,Referral,True,2025-06-10T20:57:47.258627,2026-04-24T19:22:52.289845,2026-04-24T19:23:36.287694
CUST-00395,Elizabeth Warren,crawfordjohn@example.com,North Neil,AZ,US,26990,Referral,True,2026-01-19T20:49:11.793005,2026-04-24T19:23:02.626446,2026-04-24T19:23:36.288111
CUST-00396,Thomas Oconnor,LLOYDREBECCA@EXAMPLE.ORG,Kimberlyberg,WI,US,13379,Social Media,True,2025-10-11T22:06:23.172053,2026-04-24T19:23:32.281431,2026-04-24T19:23:36.288655
CUST-00397,Kelly Smith,jamiejohnson@example.com,Lake Melanieland,MA,US,61695,EMAIL,True,2025-12-24T09:16:06.480239,2026-04-24T19:22:42.186170,2026-04-24T19:23:36.289077
CUST-00398,Dustin Patel,andrew43@example.com,Lambertview,FL,US,21144,social media,True,2024-02-18T22:00:52.480746,2026-04-24T19:22:36.915403,2026-04-24T19:23:36.289433
CUST-00399,Tony Brock,CLARKMICHAEL@EXAMPLE.COM,East Charles,RI,US,44900,social media,True,2024-12-07T09:48:42.254843,2026-04-24T19:22:39.043571,2026-04-24T19:23:36.289829
CUST-00400,Brandon Myers,ruizemma@example.org,Jensenport,MA,US,26472,Referral,True,2025-06-14T05:23:51.992221,2026-04-24T19:23:16.252216,2026-04-24T19:23:36.290243
CUST-00401,Anna Lang,beltrankatelyn@example.com,Davisport,TX,US,84966,PAID_SEARCH,True,2025-06-11T06:50:52.561758,2026-04-24T19:23:03.923794,2026-04-24T19:23:36.290659
CUST-00402,Jack White,STACEYTHOMAS@EXAMPLE.NET,Kristinamouth,NH,US,64399,Referral,True,2023-05-28T05:58:37.875587,2026-04-24T19:23:04.520062,2026-04-24T19:23:36.291079
CUST-00403,Bethany Garcia,timothy24@example.com,West Angelaland,WY,US,40100,Referral,True,2024-11-28T19:51:49.572779,2026-04-24T19:23:00.048989,2026-04-24T19:23:36.291424
CUST-00404,John Jones,pallen@example.net,Port Heather,NE,US,57563,Social Media,True,2025-01-05T14:12:55.706146,2026-04-24T19:22:56.532050,2026-04-24T19:23:36.291782
CUST-00405,Laura Tucker,GILBERTCALDWELL@EXAMPLE.NET,Nguyenville,GU,US,58856,Social Media,True,2023-11-04T03:00:26.862086,2026-04-24T19:23:33.353007,2026-04-24T19:23:36.292212
CUST-00406,Jamie Snyder,georgegina@example.net,North Jeffberg,FM,US,76623,organic,True,2026-01-08T19:16:27.648105,2026-04-24T19:23:14.167969,2026-04-24T19:23:36.292614
CUST-00407,Jean Lane,shermandonna@example.com,East Erin,MD,US,39787,PAID_SEARCH,True,2025-01-08T22:49:19.932575,2026-04-24T19:23:30.792256,2026-04-24T19:23:36.293101
CUST-00408,Lisa Dixon,SAMANTHA65@EXAMPLE.ORG,Port Kelly,MN,US,72444,organic,True,2026-03-20T15:13:18.487609,2026-04-24T19:22:36.050599,2026-04-24T19:23:36.293445
CUST-00409,Kevin Garrett,daniel40@example.org,Sullivanchester,ND,US,28185,EMAIL,True,2025-04-19T23:43:23.382946,2026-04-24T19:23:04.492285,2026-04-24T19:23:36.293900
CUST-00410,Brittany Bright,angelabridges@example.com,East Alexander,SD,US,02559,EMAIL,True,2023-09-29T20:48:39.882088,2026-04-24T19:23:29.093321,2026-04-24T19:23:36.294305
CUST-00411,Robert Dalton,IPROCTOR@EXAMPLE.ORG,Hansonmouth,NY,US,56091,PAID_SEARCH,False,2024-12-19T23:31:06.079576,2026-04-24T19:23:03.002746,2026-04-24T19:23:36.294675
CUST-00412,Sarah Young,jeremiah69@example.org,Robertside,OK,US,48600,Social Media,True,2023-05-31T18:04:08.758142,2026-04-24T19:22:38.271902,2026-04-24T19:23:36.295004
CUST-00413,Mr. Charles Simon,hbush@example.net,Stevenland,NC,US,80464,PAID_SEARCH,True,2023-07-31T00:00:37.113923,2026-04-24T19:23:04.347094,2026-04-24T19:23:36.295359
CUST-00414,Anthony Cooper,SUTTONAMBER@EXAMPLE.NET,South Shawnfort,OK,US,96683,social media,True,2024-04-22T08:01:26.414846,2026-04-24T19:22:57.174872,2026-04-24T19:23:36.295877
CUST-00415,Richard Green,keith09@example.net,Laneshire,AR,US,86526,ORGANIC SEARCH,True,2026-04-14T05:59:52.972290,2026-04-24T19:23:24.533747,2026-04-24T19:23:36.296323
CUST-00416,Richard King,mitchellchristopher@example.net,Joshuaview,AL,US,97681,organic,True,2023-08-25T07:33:26.613632,2026-04-24T19:22:46.476831,2026-04-24T19:23:36.296755
CUST-00417,Michael Washington,DONNAWOOD@EXAMPLE.ORG,West Traceyberg,PA,US,20705,Social Media,True,2025-10-28T21:04:30.136961,2026-04-24T19:23:21.165678,2026-04-24T19:23:36.297325
CUST-00418,Mark Clark,ptownsend@example.net,Brianview,WV,US,15704,Social Media,False,2023-06-21T15:19:46.832692,2026-04-24T19:23:03.840896,2026-04-24T19:23:36.297690
CUST-00419,Michael Price,vturner@example.net,Dustinchester,AL,US,38353,social media,True,2026-02-04T01:31:41.770410,2026-04-24T19:23:02.929237,2026-04-24T19:23:36.298053
CUST-00420,Tina Reynolds,SUZANNE01@EXAMPLE.NET,Matthewview,AS,US,13382,social media,True,2024-01-29T20:57:34.593847,2026-04-24T19:23:11.050610,2026-04-24T19:23:36.298391
CUST-00421,Leah Lee,vmejia@example.org,Ericaburgh,MD,US,72277,Referral,True,2023-05-06T16:17:07.799981,2026-04-24T19:22:36.508570,2026-04-24T19:23:36.298745
CUST-00422,Heather Hardy,smithconnor@example.org,Jamestown,RI,US,12551,PAID_SEARCH,True,2023-06-26T09:57:06.989171,2026-04-24T19:23:11.648315,2026-04-24T19:23:36.299311
CUST-00423,Angelica Jacobs,STEPHANIELITTLE@EXAMPLE.NET,Douglasshire,AS,US,24718,organic,True,2025-12-31T20:30:14.954162,2026-04-24T19:23:17.739218,2026-04-24T19:23:36.299744
CUST-00424,Melissa Contreras,kenneth17@example.com,Jonathanland,KY,US,08678,PAID_SEARCH,True,2024-06-17T12:40:46.215549,2026-04-24T19:22:55.959284,2026-04-24T19:23:36.300081
CUST-00425,John Mcfarland,scottlisa@example.org,Whitefort,CT,US,19358,Social Media,True,2024-12-07T11:15:34.297301,2026-04-24T19:23:01.875215,2026-04-24T19:23:36.300510
CUST-00426,Benjamin Luna,GAINESJENNIFER@EXAMPLE.ORG,Smithfort,FL,US,86073,ORGANIC SEARCH,True,2025-03-26T17:10:42.712243,2026-04-24T19:23:31.973624,2026-04-24T19:23:36.300924
CUST-00427,Laura Robertson,sadams@example.com,Mendozafurt,PR,US,95890,EMAIL,True,2025-08-27T18:37:12.868004,2026-04-24T19:23:23.122902,2026-04-24T19:23:36.301293
CUST-00428,Joseph Frey,aaronfinley@example.com,Evelynfurt,AR,US,83374,Referral,True,2026-04-21T12:54:00.993584,2026-04-24T19:23:14.824465,2026-04-24T19:23:36.301698
CUST-00429,Donna Harris,AMANDA51@EXAMPLE.COM,South Donnaport,UT,US,51632,Paid Search,True,2026-01-01T08:34:34.941676,2026-04-24T19:23:13.837023,2026-04-24T19:23:36.302037
CUST-00430,Alexander Davies,tom73@example.org,South Paul,WY,US,71352,Paid Search,True,2025-03-30T01:58:24.283830,2026-04-24T19:23:05.981049,2026-04-24T19:23:36.302366
CUST-00431,George Le,blevy@example.org,Wilsonhaven,NH,US,89378,Paid Search,True,2025-12-03T13:59:33.588881,2026-04-24T19:23:08.193684,2026-04-24T19:23:36.302730
CUST-00432,Alec Meadows DDS,SANDYJOHNSON@EXAMPLE.ORG,Lake Deborah,AL,US,23078,Referral,True,2025-03-18T07:22:41.555246,2026-04-24T19:23:30.279741,2026-04-24T19:23:36.303137
CUST-00433,Robert Wilson,bryantgeorge@example.net,North Linda,NE,US,44717,ORGANIC SEARCH,True,2025-09-30T06:53:43.990579,2026-04-24T19:23:34.931565,2026-04-24T19:23:36.303528
CUST-00434,Erica Oconnell,rnguyen@example.net,Port Brandon,HI,US,44476,ORGANIC SEARCH,True,2023-07-03T08:40:33.461011,2026-04-24T19:22:52.433601,2026-04-24T19:23:36.303873
CUST-00435,David Perkins,XJACKSON@EXAMPLE.NET,North Kylie,SC,US,80774,organic,True,2024-06-10T05:19:50.746746,2026-04-24T19:22:45.465220,2026-04-24T19:23:36.304221
CUST-00436,Michelle Wheeler,amiller@example.org,Robertfort,UT,US,17133,EMAIL,True,2023-12-06T23:33:46.405596,2026-04-24T19:23:14.389542,2026-04-24T19:23:36.304565
CUST-00437,Linda Love,ljenkins@example.net,Lake Margaretport,MI,US,55392,social media,True,2023-04-30T02:17:34.484515,2026-04-24T19:22:50.138340,2026-04-24T19:23:36.304913
CUST-00438,Philip Fernandez,DOWNSTIFFANY@EXAMPLE.NET,South Kaylee,TN,US,27778,Paid Search,True,2024-02-21T23:22:33.611211,2026-04-24T19:22:47.623140,2026-04-24T19:23:36.305302
CUST-00439,Christopher Livingston Jr.,ginaschmitt@example.com,Justinchester,KS,US,44317,PAID_SEARCH,True,2025-02-28T22:46:27.197296,2026-04-24T19:23:29.404776,2026-04-24T19:23:36.305701
CUST-00440,Casey Floyd,vwilliams@example.org,Robertsonland,MH,US,31342,EMAIL,True,2025-06-23T13:02:24.404170,2026-04-24T19:23:11.562400,2026-04-24T19:23:36.306071
CUST-00441,Brent Rojas,ROBERT53@EXAMPLE.ORG,South Patricia,CA,US,62234,social media,True,2025-01-25T04:26:18.619902,2026-04-24T19:22:39.260361,2026-04-24T19:23:36.306402
CUST-00442,James Ellis,nthomas@example.com,Lake Michael,KY,US,27005,Referral,True,2024-04-27T03:08:10.599948,2026-04-24T19:22:37.925676,2026-04-24T19:23:36.306751
CUST-00443,Christopher Cooper,ramirezdaniel@example.com,Cassandraburgh,OK,US,72951,ORGANIC SEARCH,True,2025-11-16T22:22:45.279354,2026-04-24T19:22:41.188460,2026-04-24T19:23:36.307244
CUST-00444,Joel Smith,NATKINS@EXAMPLE.NET,Fitzgeraldbury,IA,US,43400,Social Media,True,2024-08-12T21:39:58.587090,2026-04-24T19:22:49.344397,2026-04-24T19:23:36.307636
CUST-00445,Amanda Ruiz,robinvillanueva@example.com,South Amandafort,AS,US,91812,social media,True,2025-10-10T23:49:38.887093,2026-04-24T19:23:03.146482,2026-04-24T19:23:36.308044
CUST-00446,Tiffany Anderson,christophermullins@example.net,Johnland,AK,US,63387,organic,True,2025-04-27T03:55:08.060471,2026-04-24T19:22:45.708170,2026-04-24T19:23:36.308447
CUST-00447,Jesse Ingram,VHODGE@EXAMPLE.NET,Lopezstad,SC,US,61357,Referral,True,2025-06-04T08:48:40.483852,2026-04-24T19:22:36.081819,2026-04-24T19:23:36.308816
CUST-00448,Jeffery Nelson,cruzhannah@example.net,Port Gail,RI,US,44501,PAID_SEARCH,True,2025-07-09T06:36:30.421275,2026-04-24T19:22:39.288701,2026-04-24T19:23:36.309216
CUST-00449,Andrew Richardson,pamela16@example.com,New Jennaborough,DC,US,44400,Social Media,True,2024-01-11T13:30:01.533875,2026-04-24T19:22:42.813461,2026-04-24T19:23:36.309556
CUST-00450,Michele Mullins,WMCLAUGHLIN@EXAMPLE.NET,West Michael,KY,US,66504,EMAIL,True,2025-05-09T10:12:54.047281,2026-04-24T19:22:52.628720,2026-04-24T19:23:36.309907
CUST-00451,Barbara Mckinney,watsonshaun@example.net,Shannonstad,AS,US,88752,Social Media,True,2026-02-23T22:38:02.979121,2026-04-24T19:23:24.527753,2026-04-24T19:23:36.310303
CUST-00452,Steven Roberts,lopeznicole@example.org,North Fredville,UT,US,19893,PAID_SEARCH,True,2024-10-19T22:12:02.797469,2026-04-24T19:23:28.499588,2026-04-24T19:23:36.310711
CUST-00453,Kara Fisher,CARTERTARA@EXAMPLE.NET,West Jaimetown,VI,US,30952,Referral,True,2025-10-25T22:56:53.159307,2026-04-24T19:23:07.177229,2026-04-24T19:23:36.311109
CUST-00454,Melissa Wilkinson,robert55@example.com,Ellisshire,DC,US,40673,Referral,False,2023-10-30T06:19:47.082119,2026-04-24T19:22:51.600447,2026-04-24T19:23:36.311457
CUST-00455,Duane Huber,swatson@example.org,Lake Amanda,HI,US,23485,PAID_SEARCH,True,2025-10-30T18:14:22.070505,2026-04-24T19:23:17.571556,2026-04-24T19:23:36.311800
CUST-00456,Jessica Wood,EVANWILSON@EXAMPLE.COM,New Jasmine,TN,US,42043,ORGANIC SEARCH,True,2026-03-31T17:25:48.790252,2026-04-24T19:22:44.876653,2026-04-24T19:23:36.312391
CUST-00457,Thomas Sullivan,kfernandez@example.net,Mackmouth,MD,US,20955,Social Media,True,2023-04-29T19:02:30.567291,2026-04-24T19:23:20.309699,2026-04-24T19:23:36.312806
CUST-00458,Nicole Mcknight,deborah47@example.com,Port Annette,PW,US,58448,Referral,True,2024-04-30T04:35:13.103219,2026-04-24T19:22:42.738937,2026-04-24T19:23:36.313149
CUST-00459,Elizabeth Morales,IMCCULLOUGH@EXAMPLE.NET,South Michael,MD,US,07714,EMAIL,True,2025-02-19T10:49:33.025100,2026-04-24T19:22:47.708985,2026-04-24T19:23:36.313519
CUST-00460,Joshua Griffin,kimberlywang@example.org,New Prestonfort,MD,US,79559,organic,True,2025-02-16T02:00:14.945817,2026-04-24T19:23:32.604130,2026-04-24T19:23:36.314083
CUST-00461,Dustin Bell,raymond65@example.com,Sawyerland,IL,US,95902,EMAIL,True,2025-12-22T20:57:07.062595,2026-04-24T19:23:20.491661,2026-04-24T19:23:36.314445
CUST-00462,Tracy Coleman,SLARA@EXAMPLE.ORG,Taylorshire,PA,US,11783,social media,True,2023-09-29T11:26:00.174563,2026-04-24T19:22:54.193868,2026-04-24T19:23:36.314901
CUST-00463,Mark Nelson,carl96@example.org,New Steven,OK,US,99492,ORGANIC SEARCH,True,2026-01-21T12:44:46.140938,2026-04-24T19:22:47.955454,2026-04-24T19:23:36.315596
CUST-00464,Elizabeth Richards,froberts@example.org,Hansenmouth,IN,US,04018,Social Media,False,2025-09-08T01:01:19.653719,2026-04-24T19:22:45.241438,2026-04-24T19:23:36.316060
CUST-00465,Donna White,STEPHANIE71@EXAMPLE.NET,North David,KY,US,65126,organic,True,2026-04-18T14:20:55.922958,2026-04-24T19:22:40.003489,2026-04-24T19:23:36.316406
CUST-00466,Karen Benson,bianca96@example.com,West Williamshire,AK,US,34519,Paid Search,True,2023-10-20T12:32:59.619388,2026-04-24T19:22:39.510624,2026-04-24T19:23:36.316756
CUST-00467,Isaac Fields,steven25@example.org,Brandonport,NC,US,84248,organic,True,2026-02-14T00:41:18.833417,2026-04-24T19:23:06.831990,2026-04-24T19:23:36.317088
CUST-00468,Shelia Serrano,KATHYGEORGE@EXAMPLE.ORG,Josephstad,CT,US,70548,social media,True,2025-01-19T15:45:09.394512,2026-04-24T19:23:25.398889,2026-04-24T19:23:36.317485
CUST-00469,Thomas Martin,taylorjuan@example.com,East Wesley,MP,US,25197,organic,True,2025-09-12T07:14:40.565929,2026-04-24T19:23:09.519313,2026-04-24T19:23:36.317940
CUST-00470,Tammy Mendoza,butlersabrina@example.org,Hannahberg,GU,US,58426,Referral,True,2025-12-24T23:28:56.583589,2026-04-24T19:23:11.858918,2026-04-24T19:23:36.318347
CUST-00471,Courtney Vincent,GERALD40@EXAMPLE.NET,Lake Jeremy,DC,US,28005,Referral,True,2023-09-14T18:29:49.226904,2026-04-24T19:22:40.716298,2026-04-24T19:23:36.318685
CUST-00472,Brian Mcguire,joneskim@example.com,South Davidview,AZ,US,09184,Social Media,True,2024-03-20T14:34:21.045078,2026-04-24T19:22:36.616344,2026-04-24T19:23:36.319085
CUST-00473,Christina Lambert,pattonsamantha@example.org,North Dustinview,OR,US,46092,Referral,True,2024-05-15T00:05:44.026372,2026-04-24T19:23:27.308285,2026-04-24T19:23:36.319486
CUST-00474,Kendra Baldwin,WILLIAMJONES@EXAMPLE.NET,Georgeside,AL,US,95573,organic,True,2023-08-11T05:16:39.576668,2026-04-24T19:22:48.840923,2026-04-24T19:23:36.319903
CUST-00475,Tyler White,lrichardson@example.org,Tinachester,IL,US,67904,Social Media,True,2023-12-30T10:09:58.981746,2026-04-24T19:22:42.770729,2026-04-24T19:23:36.320373
CUST-00476,Isaiah Roberts DDS,david18@example.org,West Tristanfurt,LA,US,60393,social media,True,2025-02-10T22:42:51.620478,2026-04-24T19:22:54.720415,2026-04-24T19:23:36.320749
CUST-00477,Mrs. Shannon Jacobson,APEREZ@EXAMPLE.COM,Crosbystad,HI,US,02176,EMAIL,True,2026-04-23T09:48:13.053732,2026-04-24T19:23:05.498902,2026-04-24T19:23:36.321135
CUST-00478,Charles Morales,sandersalexandra@example.net,Lake Saraburgh,CA,US,48173,PAID_SEARCH,True,2026-03-28T15:24:05.805910,2026-04-24T19:22:56.317899,2026-04-24T19:23:36.321536
CUST-00479,Dr. Ralph Wheeler DDS,bmartinez@example.net,Kellyfurt,NM,US,67533,organic,True,2024-02-24T16:10:25.520003,2026-04-24T19:23:22.079973,2026-04-24T19:23:36.321917
CUST-00480,Brandy Garcia,MARTINEZTRACY@EXAMPLE.ORG,Port Carlostown,HI,US,50653,PAID_SEARCH,False,2025-02-15T13:00:57.573799,2026-04-24T19:22:55.617353,2026-04-24T19:23:36.322326
CUST-00481,Patricia Sparks,christy11@example.net,West Ebony,NM,US,66665,Paid Search,True,2024-02-05T19:11:38.194641,2026-04-24T19:22:56.616939,2026-04-24T19:23:36.322659
CUST-00482,Barbara Cole,cisnerosanthony@example.com,Ramoston,AZ,US,23683,Referral,True,2024-12-25T00:55:12.720865,2026-04-24T19:23:27.621642,2026-04-24T19:23:36.323152
CUST-00483,Mike Freeman,NICOLE27@EXAMPLE.COM,New Emilyside,TX,US,71200,organic,True,2025-01-11T01:40:35.486281,2026-04-24T19:23:04.554663,2026-04-24T19:23:36.323517
CUST-00484,Jamie Rhodes,williammyers@example.com,Luketown,OR,US,06414,EMAIL,True,2023-09-12T13:22:17.658940,2026-04-24T19:22:57.984606,2026-04-24T19:23:36.323923
CUST-00485,Gregory Howard,hubbardcolleen@example.com,Brianbury,IA,US,31253,organic,True,2025-04-04T04:55:04.948271,2026-04-24T19:23:11.551900,2026-04-24T19:23:36.324782
CUST-00486,Gabriel Murray,MELTONDANNY@EXAMPLE.ORG,Bradleychester,KY,US,03175,EMAIL,True,2025-05-26T15:54:59.952027,2026-04-24T19:23:11.279354,2026-04-24T19:23:36.325363
CUST-00487,John Vazquez,nicholas65@example.net,West Tyler,AS,US,87976,Social Media,True,2024-05-01T03:04:15.600151,2026-04-24T19:23:12.889673,2026-04-24T19:23:36.325718
CUST-00488,Rachel Pittman,tara37@example.net,West Joseph,ME,US,75673,Referral,True,2024-07-08T14:19:56.931738,2026-04-24T19:22:49.553159,2026-04-24T19:23:36.326060
CUST-00489,Austin Solis,ROBBINSBELINDA@EXAMPLE.NET,Simmonsstad,WY,US,10549,Paid Search,True,2025-04-07T23:44:54.566720,2026-04-24T19:22:54.110821,2026-04-24T19:23:36.326487
CUST-00490,David Robertson,ryan85@example.org,North Courtney,NC,US,24951,ORGANIC SEARCH,True,2025-01-16T03:30:48.133219,2026-04-24T19:22:48.777168,2026-04-24T19:23:36.326817
CUST-00491,Sarah Meadows,oadams@example.net,New Jamesmouth,FL,US,32007,Social Media,True,2023-10-06T23:07:56.424431,2026-04-24T19:23:17.118398,2026-04-24T19:23:36.327173
CUST-00492,Sarah Adams,MEGAN65@EXAMPLE.ORG,Debbieview,TX,US,79305,EMAIL,True,2024-01-08T19:40:54.031072,2026-04-24T19:22:50.309005,2026-04-24T19:23:36.327501
CUST-00493,Justin Graham,jamessanchez@example.com,East Erikberg,AK,US,34369,social media,True,2025-09-06T08:16:08.630013,2026-04-24T19:22:52.666320,2026-04-24T19:23:36.327899
CUST-00494,Mr. Scott Miller,dawnwilliams@example.net,Michellechester,MH,US,48137,organic,True,2025-04-30T01:15:02.599513,2026-04-24T19:23:29.143161,2026-04-24T19:23:36.328306
CUST-00495,Kenneth Mason,UHAHN@EXAMPLE.ORG,New Elizabethshire,WI,US,69347,PAID_SEARCH,True,2024-01-25T23:58:34.160491,2026-04-24T19:23:29.073892,2026-04-24T19:23:36.328660
CUST-00496,Kevin Price,carolmejia@example.com,South Jeffery,CT,US,23458,social media,True,2023-12-15T16:35:04.470384,2026-04-24T19:22:52.472840,2026-04-24T19:23:36.329075
CUST-00497,James Fry MD,lking@example.org,Wellsbury,KY,US,19494,Paid Search,True,2024-05-26T19:58:03.545184,2026-04-24T19:23:18.940274,2026-04-24T19:23:36.329457
CUST-00498,Teresa Vazquez,ANDREW90@EXAMPLE.NET,West Angela,ME,US,84249,PAID_SEARCH,True,2026-03-10T07:36:33.384389,2026-04-24T19:22:57.771306,2026-04-24T19:23:36.329795
CUST-00499,Theodore Long,nicholsjoel@example.com,Kevinbury,ME,US,28076,Referral,False,2025-11-21T18:25:17.717161,2026-04-24T19:22:45.613634,2026-04-24T19:23:36.330191
CUST-00500,Andrew Delacruz,zwelch@example.net,Ruizchester,MP,US,44111,organic,True,2025-06-19T03:24:08.488331,2026-04-24T19:23:28.605674,2026-04-24T19:23:36.330645
